default,fronto-parietal,fronto-parietal,default,default,default,default,cingulo-opercular,fronto-parietal,fronto-parietal,default,fronto-parietal,default,default,default,fronto-parietal,default,cingulo-opercular,cingulo-opercular,default,fronto-parietal,fronto-parietal,fronto-parietal,fronto-parietal,cingulo-opercular,cingulo-opercular,cingulo-opercular,cingulo-opercular,fronto-parietal,cingulo-opercular,cingulo-opercular,cingulo-opercular,fronto-parietal,fronto-parietal,cingulo-opercular,cingulo-opercular,cingulo-opercular,cingulo-opercular,cingulo-opercular,cingulo-opercular,cingulo-opercular,cingulo-opercular,cingulo-opercular,default,cingulo-opercular,default,default,cingulo-opercular,cingulo-opercular,cingulo-opercular,cingulo-opercular,default,default,cingulo-opercular,fronto-parietal,cingulo-opercular,default,default,default,default,default,cingulo-opercular,fronto-parietal,cingulo-opercular,cerebellum,fronto-parietal,cingulo-opercular,fronto-parietal,cingulo-opercular,cingulo-opercular,fronto-parietal,default,fronto-parietal,default,cerebellum,cerebellum,default,default,cerebellum,fronto-parietal,default,fronto-parietal,default,cerebellum,cerebellum,cerebellum,default,cingulo-opercular,cerebellum,cerebellum,cerebellum,cerebellum,default,default,default,default,cerebellum,cerebellum,default,cerebellum,cerebellum,default,cerebellum,cerebellum,cerebellum
36.65283966,70.63323975,36.5649147,63.5942421,38.80395126,343.4485779,423.7860413,224.9066315,424.8523254,47.22769165,482.7109375,652.4868774,581.2307739,724.5910034,591.2575073,458.1323547,90.60385895,656.2426147,693.1258545,48.76941681,674.4968872,638.9432983,66.06306458,42.95782852,682.3256836,592.3233643,739.704895,709.0528564,716.6987305,683.0205688,671.4251709,646.3183594,668.4854736,424.6856384,654.3236694,705.7341309,571.1907349,663.6704712,616.4746094,663.4418945,977.3775635,640.6865234,830.0408936,768.6734619,685.2718506,316.1755371,670.9348755,773.7024536,760.8025513,650.6676636,609.6195679,610.1254883,598.4837646,647.2808838,717.3382568,654.2355957,689.095459,469.4597473,665.0751953,724.4873657,647.1019287,647.7160034,667.4102783,564.9345093,281.9245911,667.9874268,614.5373535,538.2833862,671.6967773,325.7636108,409.4050293,702.6483154,619.0141602,799.2619629,645.9367065,288.2552185,549.4542847,648.0714722,372.0706787,724.7176514,714.1872559,606.4482422,614.0186157,707.1931152,684.039856,641.2693481,571.0490723,590.2279663,729.2054443,696.7114258,669.4644775,689.5297852,705.8424683,637.6252441,605.6466064,636.5177612,673.2901001,675.503418,634.9853516,765.6850586,722.5605469,677.4584351,681.6809082,584.7514038,597.458313
37.37342834,71.10709381,38.66655731,62.27885818,40.00367737,348.026062,425.3004761,221.3440552,428.3351135,47.89711761,483.839325,650.8109741,582.463623,726.1449585,592.0155029,454.1673889,90.83513641,656.1474609,693.9067383,48.01651382,673.2427368,638.2421875,66.14362335,43.83345032,681.3007813,592.6984863,743.7963257,711.3529663,717.2977295,683.6071777,673.1356812,647.3754272,668.4962769,425.8173523,654.6954956,703.6609497,570.5939331,663.0251465,617.0859375,662.5502319,974.8131104,639.5290527,831.1994629,769.7495117,686.1033936,316.2173157,670.6888428,779.3460083,758.4832153,649.774231,609.2677612,602.3082886,598.7049561,643.3584595,721.5076294,655.1432495,689.0092773,467.4527588,658.1564941,722.6451416,647.9847412,645.5671387,665.8579712,567.6485596,278.1937866,668.9702148,613.3192139,538.2872925,671.6710205,329.2567444,409.0141296,698.2098999,619.9852905,799.868042,643.359375,285.424469,554.8979492,646.4262695,373.3617859,727.2507324,713.9689941,608.1235962,613.3759155,701.574585,684.055542,640.3586426,566.2189331,593.2446289,728.871582,697.5232544,669.8253784,692.4658203,702.9816284,635.4163208,606.6741943,635.4920044,673.2903442,675.8793335,633.8647461,764.6141968,722.8392944,676.7536621,680.0939331,584.4175415,598.3986206
35.55131531,72.5118866,38.25435638,63.06077957,40.03168106,343.0059204,422.2721252,222.5810089,426.6094666,46.20019531,483.0654297,652.8427734,580.5523682,724.5488892,592.4779053,458.2260437,91.22639465,653.6796265,692.1846313,47.13601303,674.1707153,637.6040039,65.99854279,43.89305115,679.9125977,593.2716675,746.3864746,709.6326904,715.9165649,685.1606445,672.3530884,645.7887573,669.9614258,424.3977051,654.8980713,704.5303955,570.0202026,662.8764648,616.1749268,658.5327148,978.1480103,643.3438721,823.9505005,767.9246216,685.3138428,316.8606262,669.0289307,774.6073608,759.0476685,650.2630005,606.0343018,604.5460815,599.3364868,644.8876343,723.664978,657.2192383,688.0063477,465.6427917,659.0125732,723.3186646,649.1779175,643.6762085,665.354187,567.6665039,278.7248535,672.0924072,611.2341919,539.6813965,669.9221802,327.2739563,408.4512634,698.3782349,621.5939941,800.4841309,641.9300537,284.4737244,551.1289673,646.7995605,367.3414001,730.3946533,716.5354614,610.1827393,616.3132324,704.0356445,687.7918091,637.855957,564.7113037,591.0512695,727.0366211,697.8273926,669.7678223,685.6529541,704.1190796,636.5480347,605.7736816,633.7860107,668.6340942,675.3585815,634.388855,760.8504028,719.5366211,673.8383789,680.9904175,583.4389038,598.5766602
36.2718811,71.54496765,35.59179688,63.6614418,41.84433746,345.9504089,422.494751,221.1293182,431.9501038,48.64974213,485.8804626,653.8934937,578.0369263,728.3486938,593.9255981,459.6065369,93.20509338,655.3457031,695.9864502,48.8547554,673.5321655,639.0117188,65.75296021,43.26221466,682.9511108,594.8751221,747.562561,710.5230713,716.0726929,682.2446289,672.8373413,643.6690063,668.4578857,425.8710327,655.7992554,704.3775024,567.3668823,665.5136108,617.1782227,664.6027222,976.7244873,641.2518921,827.9838867,768.4551392,685.5640259,316.0930786,670.1687622,776.3266602,757.916748,651.7679443,609.9581909,607.1235962,600.4833984,645.0079956,724.4667969,658.0087891,691.1670532,465.4852905,658.7893066,724.8603516,649.4237671,646.2374878,667.8656006,569.8833618,277.2845154,674.6647949,614.5775757,539.8925781,672.0512085,329.0178528,409.0357666,698.1439819,620.8318481,800.2494507,643.6008911,287.0264282,552.5910645,646.6595459,368.8408813,732.3272095,716.3482056,608.6270142,614.1066284,706.8513184,685.4716187,640.5194702,565.3529663,588.6746216,730.4324341,699.6710205,671.7515869,688.1687622,703.4782104,636.510498,606.6296997,637.0635376,669.3978271,677.2894287,633.2073975,763.3880615,723.4536743,669.347229,678.7814331,583.2046509,600.5525513
35.93496704,70.63427734,38.23369598,64.60803986,41.82876968,348.3214722,424.1873779,222.3918304,435.2904358,46.07532883,489.0497131,652.8897705,576.8606567,726.5360107,593.3930054,459.9724121,93.09952545,653.4448853,693.7514648,48.50988388,671.9672241,640.1987305,65.52836609,44.98532104,680.6316528,593.3344727,747.0994263,708.6353149,717.1057739,684.2947388,671.8043823,645.4143066,669.1463013,425.1712952,657.2380981,704.500061,568.7514038,663.4297485,617.2619019,660.6995239,975.838562,641.180481,827.3224487,769.4223022,685.4620972,315.6107178,671.0737915,777.3481445,758.5856934,647.552124,610.5053101,604.3742065,600.0662842,643.9098511,720.5577393,657.1905518,689.9229736,465.5871582,658.9019775,724.6659546,653.6465454,644.6998291,667.5317993,567.6954346,277.5593567,671.84729,613.880188,541.3598633,671.7368164,328.1330261,411.4250183,696.8399658,620.8812866,798.9594727,641.1066284,287.7624512,555.7468262,646.250061,369.7976379,729.9177856,717.2315063,608.0141602,614.4665527,700.157959,682.3377686,639.3441772,566.2307739,590.3903198,728.4661255,697.4417725,670.0326538,689.4556274,703.7855225,633.1693726,605.3847656,636.496582,669.897644,676.5305176,635.1542969,764.2084961,721.4858398,672.5441895,678.8683472,582.8483887,598.6380005
35.63308716,70.46865845,36.82134628,64.38759613,41.28556824,348.9368896,422.9872131,222.0474701,431.7776489,46.57704163,485.417572,652.0745239,577.2915649,726.3977051,594.3764648,458.3322449,92.71155548,653.7579956,695.6921997,47.72463226,672.7752075,637.2944336,67.10079193,42.67281723,682.2199707,592.9012451,745.1177979,707.0358887,715.9745483,679.8117065,672.2520752,644.769043,668.1589355,425.1531372,653.5424805,703.9855347,569.0166016,663.9804688,617.7558594,664.1665039,977.9723511,643.7228394,828.6993408,767.2515259,687.7606812,314.0219421,669.8189697,780.338501,757.774231,649.350769,607.1548462,607.3518677,600.0524292,644.8878784,718.2019043,656.9486084,690.9024658,466.9040527,659.8237305,725.5994263,653.4165039,645.6482544,667.350647,565.0498657,278.8753052,668.296875,611.0510254,537.5794678,670.3190308,329.6246338,409.1506348,696.5780029,618.4615479,799.9033813,642.3935547,284.8085327,554.5550537,647.1759644,368.1594849,727.7484131,717.765686,609.5092773,614.1239014,702.977478,684.5363159,639.4363403,566.1878662,589.375,728.3078003,698.7316284,670.4655762,687.3143921,702.2764893,634.6560059,607.0115967,638.0297852,670.9726563,674.8796997,635.107605,762.6665039,725.9042969,669.0388184,678.9147949,584.3201294,595.2501221
36.67064285,68.91703033,37.98892975,62.94041824,40.44980621,354.7915955,423.8182983,221.2268677,436.877533,46.61734009,489.2078552,649.4506226,576.819519,728.5779419,594.1530151,456.6699219,90.67991638,653.6199341,694.4703979,47.19567871,672.402771,637.1848145,66.38760376,42.74390793,681.052002,595.9802856,745.4633789,706.2651367,714.0488281,679.4987183,668.8531494,648.1148071,668.7897949,423.8967285,654.4580688,702.3293457,571.9439697,662.8673706,616.4907227,662.4963379,976.4960938,639.9106445,825.0621338,767.7485352,687.4473877,315.1835022,672.8178101,775.1218262,760.0947876,648.9165649,608.5133667,606.7675781,597.9179077,641.0053711,719.4784546,656.4824219,688.7496338,463.8445129,659.0292969,723.6912231,651.8741455,647.324585,666.7345581,566.0063477,277.7642822,665.5712891,612.2260742,535.3068237,670.8459473,326.0018005,407.9219055,696.2564087,620.1807251,801.2116089,643.2941284,285.1300049,551.9472656,647.861145,370.6376038,726.1765137,717.4827271,609.0255127,613.2091675,704.7498779,683.4728394,636.2564087,565.1466675,590.211731,728.3947144,698.274353,670.6504517,686.9144287,701.0574341,633.3725586,606.3411255,637.4233398,671.1953125,675.1500244,632.6181641,763.3735962,723.8078613,668.0239868,678.6247559,584.8121338,598.6842041
36.0016861,69.58042145,37.71296692,63.35279083,42.15898895,351.3226624,427.228363,219.8835907,435.5798645,45.63321686,488.5887756,652.0140381,572.5356445,727.6130371,594.1228638,454.3303528,91.57749939,653.7556763,696.3483887,47.58573532,672.4506836,637.7081299,65.54814911,44.55764008,680.3999023,593.2527466,742.5466919,705.3723755,713.9142456,678.9738159,668.5181885,648.1803589,666.3362427,424.1618652,657.4503784,703.8597412,573.0668335,662.2133179,616.0455933,659.0261841,977.6430664,639.6603394,826.4476929,767.677063,684.7397461,318.1361084,669.4231567,779.8331909,761.0613403,649.5587158,613.1282959,607.7979736,598.2542114,641.774353,718.6087036,658.9202271,690.7136841,466.8897095,660.7228394,722.8872681,651.4378052,644.3964233,664.7980347,564.3248901,280.8874512,666.9520874,613.3276367,535.7086182,670.2381592,327.8570557,408.0429077,694.7480469,620.9597778,799.2512207,645.3996582,288.1539307,551.6925049,647.559082,374.0062866,722.5853271,716.0638428,608.857605,612.309021,708.1296997,686.2839966,638.4807739,565.8009644,594.6374512,729.1399536,699.2337036,673.749939,692.56427,700.0753174,632.4707031,606.1593018,636.8886108,672.7820435,676.1333008,633.0150146,764.3605347,724.4384155,665.7768555,679.09729,583.0200195,599.2380981
36.14766312,70.71337128,36.96139908,63.07448959,41.26774979,358.3185425,427.6981506,221.6960602,437.3815918,46.76721573,491.1659241,655.4040527,581.1150513,732.3274536,592.4367065,458.713501,91.14089966,653.699707,697.9644165,48.2089653,671.2866211,635.5213013,65.62032318,43.15888214,679.4592896,591.4057007,742.3556519,706.1698608,714.8019409,683.3859253,672.2484131,646.4838867,665.6466675,426.1773987,654.6994019,704.434082,574.3258667,661.0635376,613.9265747,659.6483765,975.9576416,637.2312622,825.102478,769.262207,688.2626343,320.4134216,673.4746704,777.1068726,757.899292,648.8153687,610.8508301,608.4382324,597.6789551,645.0499878,716.9828491,659.0496216,687.8496094,465.197998,663.3883057,724.097168,651.840332,646.4008789,662.4212646,564.6862793,277.3611755,665.3199463,611.4122925,534.6842041,667.8901978,328.3833313,408.2008057,699.2897949,620.4150391,799.1796265,646.5010986,284.5163269,553.5634766,647.0037842,374.8006897,720.7010498,714.3415527,608.6542969,611.31427,708.3182373,680.5040283,637.9590454,567.0795288,597.3146362,731.0730591,699.2033081,672.5727539,689.994751,703.4155884,636.1525269,606.5076904,631.9830933,675.8994141,676.0870972,633.5063477,766.4559326,722.7387695,675.3630371,677.5652466,580.9406128,595.0466919
35.35637283,69.56991577,37.29702759,64.38317108,40.12291336,356.6491089,425.1749268,221.5910645,426.0899963,49.28292847,490.4338989,657.0302734,578.7704468,731.9036255,591.7999878,456.3665161,90.7882309,652.5511475,697.796875,47.80026245,673.2195435,637.8325195,65.46974945,44.08535767,675.4515991,592.2390137,742.378418,706.8927612,714.5848999,683.0557251,670.4395142,646.7712402,664.1605835,424.2337036,655.3601685,701.9246216,568.7877808,663.085022,615.4801025,660.1478271,977.5124512,639.5247192,821.0437622,768.413147,683.9623413,315.5331726,671.0289917,777.0447998,760.4052124,649.6914063,610.6401367,606.6226196,598.3518677,644.47229,715.9042358,662.4671021,686.6183472,464.3414001,658.3156128,724.9115601,650.920105,645.9973755,662.8404541,564.2384033,280.4689941,663.7020874,614.1872559,534.5562134,669.1186523,329.1323242,407.4849854,698.4671021,619.0929565,799.2548828,644.0263062,287.085907,552.9102783,649.2160645,374.5452576,724.4274902,715.9080811,610.2271118,613.3677368,706.5806274,680.2796021,638.1934814,565.2647705,592.5082397,729.0473633,697.7893677,669.2192383,688.4975586,699.8862305,632.6233521,607.081543,629.8757935,678.1495972,678.4733276,635.3885498,766.272644,723.071106,673.7976685,678.8377075,583.0957031,596.3731079
36.42404175,69.81489563,37.96746445,63.071064,41.00469208,359.7332764,432.3003845,220.2329865,419.9734802,46.00060272,492.611084,652.3258667,583.5701904,728.8403931,589.0895996,455.9762573,91.48519897,652.5270996,695.7217407,47.62225723,673.3566284,638.5959473,66.58565521,45.12394333,678.0128174,593.048584,745.6312256,707.4753418,713.8061523,685.4042358,672.0076294,645.7021484,665.1724243,424.598877,655.2324829,704.3128662,569.2671509,663.53302,613.8469238,660.9749146,973.2966919,640.9707031,826.8481445,770.6641846,688.6242065,315.5280762,671.4571533,777.251709,759.2058716,650.6715698,609.3977661,607.8234863,600.0373535,642.1253662,716.4813232,657.8745117,690.3369141,463.6569824,660.276062,723.6953125,654.2543335,647.1412354,665.7544556,563.7072144,276.8223572,664.0159302,610.4231567,535.5388794,668.6870117,327.7061462,407.6755371,698.0831909,619.3253784,797.5160522,642.4015503,287.6931152,557.0095215,650.0455322,368.967041,724.2333374,714.7077026,609.4547119,614.2382813,708.2373047,677.3410034,638.7085571,562.6170044,590.2594604,728.4343872,697.8164673,670.098999,687.6992188,702.031311,633.0321045,604.7424927,630.3169556,671.9423218,677.7356567,635.0593872,761.2719727,724.8986206,673.5498047,675.1437378,580.6202393,597.1713257
35.5603447,69.41880798,38.08679581,62.66455841,41.61416626,357.8316345,426.0532837,217.3087006,423.6145325,44.13046265,492.1596375,652.2147827,578.7230835,726.2246704,592.4888306,450.3526001,91.33798981,656.3932495,694.1709595,48.65367889,668.9904175,638.4257813,64.21755981,43.94698334,681.802063,591.9520264,743.567688,706.5284424,710.1514282,678.4667358,670.692688,646.7462769,664.4936523,422.8938904,656.5120239,702.5615845,572.4449463,663.3429565,614.7289429,661.9939575,982.0606689,640.5669556,828.7470093,774.0701294,685.8696289,311.9297791,671.819397,777.3527832,758.49823,649.8206177,610.2623901,609.5935059,598.2991943,644.237854,721.24646,656.4383545,691.2737427,464.1472168,659.0296021,724.2438354,656.1514893,648.473999,667.7351074,566.6357422,278.8806152,670.8687134,613.1507568,538.0006104,673.5649414,328.1428223,411.7276917,695.4213867,621.2192383,800.7434082,643.6555176,289.435791,553.3649902,646.894104,373.9336853,727.7231445,718.171875,609.4437256,614.6253662,704.5341187,680.6274414,636.2768555,564.1265259,593.357666,730.1930542,696.0057983,671.5510254,688.8989258,703.9310913,630.6162109,605.7885742,633.5958252,672.4273071,676.4498291,633.9298706,764.5214844,723.5688477,664.4973145,677.6258545,578.1567993,591.9593506
36.61352539,69.44235992,37.9612999,64.04993439,38.59348679,353.099762,423.6192627,222.1327667,424.8952637,44.85201263,493.078125,653.5527344,572.7575684,726.1256104,590.7293701,453.7159729,92.22103119,656.2761841,695.1096191,48.28746414,669.2156372,639.7324829,66.49974823,44.80789566,685.5649414,594.6044922,744.4246216,709.8755493,712.8080444,680.5206909,668.0809937,647.3725586,666.7599487,422.5417175,657.3344727,703.1362305,570.8129883,666.1951294,614.7442017,661.9533081,975.4936523,642.0990601,825.0262451,772.3258667,689.4602051,315.2624207,671.4836426,778.9534302,759.6806641,649.7228394,609.5233154,610.357605,600.1115723,643.7821655,721.380188,660.0892944,689.6447754,465.078186,657.8353271,726.4451904,653.6680298,644.2041016,667.4598389,568.8365479,281.8026428,672.3560791,612.5840454,539.9397583,672.9578247,330.1029053,411.5151978,692.2814941,622.4904175,799.4703369,641.8302002,286.056427,554.8224487,644.6515503,370.2766418,726.3438721,715.6506958,608.7716675,614.6130981,708.8833008,686.9793701,639.4278564,561.0259399,596.4338989,729.7325439,697.1027832,673.9324341,687.664856,699.980957,628.6079102,605.4442749,637.0293579,673.6773071,675.1252441,632.3145752,762.7059937,725.4857178,666.8588257,681.5268555,583.0944214,597.2524414
35.85014725,70.4332962,38.19701385,63.70460129,40.14001846,352.5766907,422.3884888,217.0201263,432.484314,46.242733,491.8520203,652.8712769,580.9438477,726.857605,592.6669312,455.9293823,89.91499329,654.5890503,693.2023315,48.87182617,669.5974121,641.5877075,63.93903732,43.39088821,681.9352417,592.8140869,741.659668,706.5040894,713.9676514,683.0961914,668.065979,645.6888428,666.7276001,421.3276367,655.4194946,702.4640503,566.6925049,663.9650269,614.1999512,660.6178589,975.9441528,640.6170044,827.064209,768.960022,687.7171631,316.1760559,673.9807129,780.1086426,759.4737549,649.2582397,610.3693237,608.168457,600.3336182,647.0037231,719.7980957,659.1551514,691.0639648,461.6456604,665.3752441,725.7504883,656.2440186,646.3838501,667.6611938,566.3352661,278.3913574,670.0571899,615.581543,538.758606,671.5602417,329.9349365,409.7743225,693.5001831,622.1227417,802.8969116,644.0330811,286.7418823,555.793457,645.5536499,371.622467,729.2138062,718.0578003,609.0296021,615.3150635,708.067749,683.6847534,637.5682373,561.9360352,593.036377,731.7868652,702.0420532,673.3718872,690.7462769,701.8226929,630.0771484,606.9157104,636.1925049,673.3654175,676.5099487,632.8244019,763.2072144,723.4816895,667.3050537,676.5001831,583.843811,596.7816772
35.38130569,70.80462646,36.19806671,64.20627594,39.6209259,351.5071716,421.5018311,220.8763885,433.0369568,46.70398331,500.1121521,655.6960449,575.7642212,724.967041,592.6186523,463.4398499,90.99855042,656.3869019,694.7947998,47.74359512,667.2019653,644.0913086,65.96006012,43.04680252,682.3242188,592.303833,742.8991699,708.6234131,711.5271606,680.3572998,669.7220459,647.428894,665.1767578,423.2298889,656.9259033,702.2219238,570.2346191,663.1760864,616.1013794,661.567749,978.6521606,640.6908569,825.7003174,771.5274658,683.2055664,313.7741699,674.0545044,775.0079346,762.8241577,651.2056274,608.0974121,605.2411499,599.9702148,647.2346802,721.272644,660.4474487,689.663208,462.3665771,658.3308716,726.3610229,654.6401978,644.312561,668.9747925,566.3412476,280.0707092,670.5721436,615.6518555,539.6192627,672.3100586,327.932373,410.6748657,691.4099731,624.6183472,802.0655518,642.2006836,283.977478,551.7474976,646.604187,369.2531738,728.9519653,715.5509644,608.5047607,616.3898926,708.8851929,682.5349121,635.0343628,562.2998657,593.5302124,727.9154663,698.3082886,670.5080566,685.8574219,697.2229614,628.6741333,603.6664429,634.1546631,675.8181763,672.4362183,631.9348145,763.6196289,723.6932983,666.9295654,675.8322754,580.2595215,589.00177
