#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#33,#34,#36,#38,#39,#40,#44,#47,#57,#58,#59,#61,#63,#71,#72,#73,#76,#78,#80,#81,#84,#85,#87,#88,#89,#90,#91,#92,#93,#94,#95,#96,#97,#98,#99,#100,#101,#102,#103,#104,#105,#107,#108,#109,#110,#111,#112,#113,#114,#115,#116,#117,#120,#121,#122,#124,#125,#127,#128,#130,#131,#132,#134,#136,#137,#138,#140,#141,#143,#144,#146,#150,#151,#155
249200.5,304087.96875,128136.1875,185821.734375,118108.8984375,1071785.375,1058256.75,716982.1875,1100059.0,104477.4453125,1069039.625,1139181.125,1199596.375,1201168.125,1047696.75,921509.375,465157.375,967301.375,1001193.0625,63462.1328125,994453.6875,1070329.25,88298.3046875,75807.625,1047408.75,960749.1875,1128189.875,986424.375,1154379.25,1029261.875,976807.5625,838920.5,981341.25,458757.15625,1057464.0,1150068.75,484642.0625,1066623.375,963452.9375,999360.125,1175064.625,954884.0,1151448.5,1245104.5,906973.8125,347920.75,935366.625,1162900.125,1114502.375,873847.8125,952748.125,900388.1875,908827.5625,1009558.3125,989624.75,1055167.25,883765.5,351489.84375,980261.375,1037558.125,932259.6875,997729.1875,1107164.375,800638.75,935628.125,1040839.875,968338.625,636248.125,1011445.6875,409241.9375,616043.8125,1020158.75,968986.4375,1110551.0,1011079.8125,358959.125,835333.25,945213.5625,1027651.25,1085020.0,1019400.5625,997755.5625,1053068.5,1049974.875,1037945.5,1119680.375,1003506.75,996491.5625,1068395.625,1187231.625,1100189.375,967849.0625,1096240.75,1086107.75,937775.375,993123.25,1021331.5625,1151830.375,914449.25,1125897.625,1175383.25,1111891.0,1126195.0,1044835.6875,1139131.75
254627.390625,309660.96875,129576.484375,183823.5625,118880.1484375,1075921.125,1061436.0,712217.25,1096592.75,105286.4765625,1073500.875,1139561.5,1200174.875,1198510.0,1048841.0,917842.4375,466696.75,965133.5625,1006680.1875,65454.81640625,992584.75,1069539.5,89256.40625,75526.234375,1046786.9375,962034.5625,1125370.375,989093.5625,1152237.625,1027758.5,971791.5625,840014.1875,982873.8125,460952.3125,1057255.75,1160297.625,489292.84375,1062172.0,964345.1875,1002327.875,1151245.375,943717.875,1163288.875,1241828.5,895277.5,346392.5,937723.6875,1154700.375,1116247.625,876347.8125,953457.875,902565.5,910943.375,1006682.3125,988596.75,1057619.5,884280.9375,351861.78125,975700.5,1038790.4375,929298.625,995089.0625,1102615.625,806179.75,939471.1875,1039648.3125,973211.25,637238.6875,1013478.0,409016.0,619329.625,1015731.875,966585.0625,1111737.125,1015500.0,366374.53125,829767.125,943485.875,1029232.3125,1090337.875,1016640.75,1000595.875,1045559.6875,1055873.5,1042032.625,1121372.375,998359.375,994252.1875,1070533.375,1185018.5,1093963.125,973221.5,1097241.875,1086434.875,942159.5,995317.5,1018328.625,1149582.125,918472.625,1135162.375,1169263.125,1111226.875,1127710.125,1045306.125,1144293.125
255311.453125,309183.03125,127580.2890625,185533.796875,119914.0234375,1070630.625,1062167.875,712232.25,1089609.875,105823.796875,1070200.375,1140389.5,1197042.0,1191539.75,1048927.5,917384.1875,466250.0625,967670.5,1003269.5625,65087.02734375,990792.8125,1066068.625,88921.2890625,75720.9453125,1047246.3125,959955.375,1123445.75,988695.0625,1145412.0,1029809.5625,975737.8125,836639.75,979928.3125,461216.21875,1047234.75,1149472.375,489372.3125,1059144.375,953816.0,992792.8125,1134347.0,939485.5625,1159507.125,1244465.125,890162.875,347408.96875,927609.5625,1149133.125,1106142.25,866467.875,950623.875,892599.5625,905809.8125,1010243.5625,994598.75,1051185.125,889302.9375,349282.40625,970980.5,1035544.625,932011.375,990136.4375,1096641.0,807523.4375,939704.0,1044819.1875,974068.125,646187.4375,1014288.9375,407657.65625,619707.375,1023727.8125,962865.8125,1107511.375,1015045.25,367209.9375,836839.0,945655.1875,1030787.6875,1094733.25,1007984.6875,998360.125,1046149.25,1046787.375,1049272.75,1127809.75,995759.6875,989715.5625,1068619.25,1189242.875,1101983.25,975234.5625,1105544.25,1089276.125,947993.25,994953.1875,1021562.5,1156324.375,924691.625,1132341.0,1178759.625,1104600.375,1127945.75,1043970.4375,1139375.625
251356.875,300632.78125,125979.2109375,180576.21875,118284.1953125,1067479.75,1063796.25,709154.625,1088375.0,105277.96875,1063504.875,1137914.25,1192617.625,1192713.375,1052561.5,916470.8125,457394.84375,965356.3125,1002192.4375,65828.8984375,990306.125,1066657.0,87995.6328125,75780.1875,1045603.6875,957445.8125,1133386.375,989276.375,1145101.5,1032180.8125,972151.1875,836504.0,979411.1875,459187.75,1051186.25,1154009.125,486803.59375,1069796.25,959385.25,1001646.75,1162779.0,949553.0625,1168211.375,1245711.375,890053.25,346398.28125,953545.25,1148479.625,1106492.75,883577.5,949647.875,905699.375,913415.25,1005846.3125,989653.25,1054367.0,887115.875,349315.0,976874.9375,1031450.5,927940.9375,996573.1875,1102806.75,805829.25,939559.875,1041419.6875,975903.5,647067.875,1013564.4375,405455.625,619978.4375,1017349.5,959708.9375,1095083.25,1012972.9375,361429.8125,820759.5625,940270.1875,1031413.8125,1097240.375,1012584.4375,996461.25,1058509.375,1045570.625,1046102.3125,1109156.5,997411.5625,989128.75,1061088.5,1179149.0,1089372.25,970564.125,1099619.0,1096173.0,940757.375,992339.875,1007653.375,1149619.0,914817.8125,1132628.875,1176683.0,1102732.25,1122969.25,1037883.875,1139362.75
254413.3125,300741.09375,127645.2734375,185682.265625,121213.9375,1065395.75,1059053.875,708499.4375,1082393.875,106592.875,1063118.5,1131806.25,1189662.875,1191963.5,1052732.875,917158.8125,464138.3125,965470.5,1005068.1875,65368.453125,989920.0,1066206.25,89692.3203125,75710.6015625,1042820.625,961445.1875,1121999.625,989946.5,1149295.0,1030301.8125,976937.375,835777.0,983668.8125,460790.0625,1049299.625,1151994.0,490749.25,1063536.875,960020.625,1000984.625,1143469.125,948564.0,1163919.25,1241626.875,896511.25,347192.6875,911108.1875,1152783.125,1113734.25,879220.1875,947498.3125,892539.8125,910082.625,1001103.5625,988027.5625,1052038.375,883895.375,350368.6875,976224.5,1022303.0625,929178.4375,991403.5625,1101530.125,807353.8125,939526.4375,1042589.375,969089.6875,641181.375,1015272.125,405880.3125,619297.1875,1009378.125,964550.4375,1118803.125,1005505.5625,358817.59375,824073.875,937798.4375,1030978.9375,1090560.375,1022852.0,994628.0,1041671.25,1043073.25,1038380.4375,1116175.75,993700.0,990378.8125,1061416.0,1171936.625,1090850.625,970946.4375,1094621.875,1089609.25,943360.0,994147.375,1014204.125,1150457.5,915531.5625,1117271.625,1166453.5,1101070.625,1114861.625,1032418.5,1131120.875
248819.078125,302469.1875,127502.8828125,185899.59375,118528.8046875,1069951.25,1057657.875,708925.5,1085252.25,103199.6875,1069388.875,1134538.75,1192718.0,1198372.625,1045378.9375,913819.5625,459670.90625,964763.5,1000329.875,64034.4921875,992450.8125,1067005.5,87880.4765625,75912.8984375,1042695.8125,957372.4375,1128637.375,991276.125,1152425.5,1031255.25,969682.3125,835841.5,978981.0625,460619.6875,1053800.875,1158535.0,482179.15625,1069105.625,964817.5625,1003517.25,1171203.625,958057.5625,1157287.875,1246739.0,900877.375,346402.6875,949464.1875,1160048.625,1114369.75,878800.8125,954319.25,906603.1875,913254.9375,1000712.75,993538.1875,1057502.125,884010.625,351455.125,985921.5625,1045212.75,920628.1875,997191.375,1102481.125,807481.125,938996.0,1042829.25,974176.4375,645467.875,1015680.5625,408079.0,621358.25,1013935.6875,961667.375,1116363.625,1014918.625,360935.8125,827013.625,941041.1875,1031889.25,1092845.5,1019246.75,995590.9375,1051822.75,1054429.625,1048780.25,1120419.625,1002020.125,989972.125,1067190.125,1187019.875,1095706.125,974217.5625,1097644.625,1091403.625,941661.5625,992308.625,1017076.8125,1159917.625,918135.875,1131140.375,1174101.0,1107921.625,1122533.625,1044408.625,1143590.375
254413.46875,307181.09375,130447.171875,185005.140625,120486.1015625,1073636.25,1060178.0,702863.1875,1089487.0,107294.453125,1072106.5,1131034.5,1195473.0,1189077.625,1055012.25,913054.9375,457706.09375,963474.0,1000952.1875,65747.578125,991530.3125,1062558.0,89261.8359375,76101.9765625,1050890.875,960397.9375,1125186.125,992304.3125,1147299.0,1028674.3125,974869.6875,829680.6875,978198.4375,463430.375,1054656.5,1157989.25,485533.0625,1071661.75,963578.1875,1002928.5,1161395.875,957848.4375,1164671.25,1250132.0,898434.9375,345901.65625,961412.125,1157762.375,1111875.25,876808.6875,949369.375,913617.1875,908445.25,1000399.875,996945.25,1056115.125,886048.75,350476.84375,978033.5,1040057.0625,909839.6875,991299.5,1103826.375,811257.0625,934885.8125,1049819.25,974242.625,656808.8125,1016016.5,407931.46875,626716.625,1012444.75,965250.5,1109522.25,1013038.75,369055.71875,826263.375,939975.375,1032018.0,1098685.25,1008148.125,999163.5,1055667.0,1043923.6875,1040527.375,1122259.0,1000871.6875,990243.6875,1067410.5,1188467.75,1090524.0,969120.9375,1102035.625,1092404.25,945547.5625,995293.5625,1014486.8125,1150805.75,921181.5,1133069.125,1172597.625,1100123.5,1121976.0,1036147.875,1132958.5
255650.890625,295866.15625,132484.03125,182378.640625,119132.734375,1062416.375,1058601.75,701913.1875,1084167.0,105033.671875,1062545.5,1126901.125,1192855.25,1182241.375,1048925.875,916725.6875,450596.46875,964651.5,997204.5,65533.578125,985680.3125,1071515.25,88540.6875,76267.9609375,1047086.4375,960631.5,1123441.0,987615.25,1152870.25,1028566.4375,969969.375,819110.25,981716.5,457703.3125,1051184.375,1161024.375,490835.40625,1067202.375,957277.5,998546.9375,1130231.25,948490.3125,1174824.875,1250016.625,883900.0,345350.125,926331.6875,1164430.0,1112484.5,873282.125,951692.1875,897022.9375,910758.5,1000978.75,991240.1875,1055208.5,889003.1875,349285.25,976429.375,1022455.5625,928318.75,994545.875,1103867.75,807641.3125,938230.125,1046775.1875,973698.3125,652978.6875,1015613.25,408021.90625,620956.5,1017034.1875,963531.25,1120065.125,1012641.1875,364743.65625,826542.9375,940854.125,1028085.9375,1093143.125,1023713.6875,996546.5,1054908.0,1047434.0,1047876.4375,1119227.625,994838.4375,994480.8125,1067219.125,1185180.0,1091262.125,975799.375,1102676.0,1084897.375,943995.875,992489.875,1010424.625,1156700.5,917873.0625,1125941.125,1174074.375,1093833.875,1123462.25,1043049.5625,1142505.625
250078.5,303776.59375,126002.984375,181621.21875,121701.234375,1061855.625,1055902.375,703180.8125,1085979.625,106012.34375,1057244.125,1126463.625,1175331.75,1183117.375,1052940.375,922633.6875,456200.59375,966364.8125,1001269.875,67055.9609375,990311.8125,1074665.25,88152.0625,75341.3984375,1049075.125,960594.3125,1129004.75,986374.125,1158303.125,1033482.1875,971843.875,823035.5,981870.5,459896.15625,1060531.5,1153486.5,485566.6875,1072167.0,961993.0625,1008386.4375,1166513.125,954970.5,1165917.125,1238578.375,904085.6875,346309.5,944532.75,1160739.5,1109314.125,881577.8125,951374.4375,907828.5,912201.25,1002630.3125,995593.5625,1053228.75,880921.875,351787.96875,978004.1875,1024745.8125,926011.875,997731.8125,1112710.5,812542.6875,933751.5625,1046754.3125,972097.0625,646337.0,1017315.8125,410060.90625,619688.125,1017606.1875,968866.9375,1108324.0,1009140.9375,367770.40625,814978.8125,940423.5,1028512.9375,1092859.375,1020021.4375,999244.125,1061738.25,1043141.0625,1041433.8125,1119582.5,992096.75,986580.3125,1062098.5,1184644.875,1086838.0,976256.75,1105514.125,1079195.625,943922.75,999697.375,1013718.75,1153303.0,918488.9375,1128972.375,1170954.25,1093641.125,1123801.625,1037587.6875,1134526.0
245851.890625,301610.1875,128815.828125,183177.171875,116680.90625,1065498.625,1057778.5,705934.125,1086965.75,105442.1796875,1057072.125,1129845.625,1183926.375,1190431.0,1047475.1875,919809.0625,449159.0,962936.5,999124.8125,64283.76171875,988886.1875,1067198.75,88808.9296875,77186.359375,1044500.3125,960018.3125,1126254.125,984891.0625,1149344.5,1031596.75,975321.5,825686.875,977656.5,458951.78125,1052741.625,1147255.625,483924.59375,1061761.625,961974.75,1000518.3125,1140065.625,947942.75,1161169.25,1250003.875,891462.3125,347429.5625,961594.0,1154776.625,1113171.75,871211.5625,956582.5625,908127.375,912942.0,998818.75,991325.8125,1056835.0,886789.25,349340.75,973702.3125,1051417.125,930362.0625,995900.1875,1099958.375,805180.9375,934642.5,1044546.3125,975871.375,648043.9375,1012188.875,409115.625,616947.1875,1020795.8125,967863.6875,1104453.75,1013620.8125,361732.03125,813864.3125,940595.875,1028366.8125,1091034.5,1011508.4375,994984.9375,1055680.375,1050457.625,1043637.1875,1129527.375,997019.6875,986544.125,1067065.125,1201420.25,1100467.625,966899.5625,1104980.75,1082897.625,947202.125,994510.5,1010591.0625,1156615.5,921666.75,1138869.75,1185003.875,1101520.75,1126229.75,1045511.5625,1142277.875
244662.8125,308604.90625,126460.9609375,183139.359375,118371.34375,1062288.625,1050861.625,701955.5,1078011.375,106633.296875,1065017.75,1135644.875,1183197.5,1190443.0,1044945.0625,916683.875,458200.6875,967557.1875,1002422.0,64497.34765625,990152.0625,1065938.625,88611.9296875,76176.796875,1049116.625,960577.1875,1123250.5,986842.1875,1152824.375,1032326.3125,972542.75,832922.1875,984056.625,458798.46875,1053682.0,1152250.875,483460.09375,1059423.0,963410.5,997893.8125,1148636.375,944179.25,1167094.625,1243697.625,890391.5,346039.75,935014.75,1146078.625,1105348.75,871604.8125,947376.125,896652.9375,910075.5625,998319.6875,990065.5625,1053545.375,883443.875,351385.5,977511.5625,1039721.1875,924088.625,993629.6875,1110734.375,806296.375,941514.9375,1043291.875,974980.625,640867.5625,1013784.5,407684.34375,618115.8125,1016746.125,968112.3125,1091699.625,1014440.125,366641.4375,818057.1875,939229.6875,1031362.8125,1089190.5,1004617.75,1001658.125,1053652.625,1043826.625,1040462.4375,1116513.875,995124.8125,987758.3125,1066502.375,1176195.625,1092927.625,971581.0,1105502.0,1079102.0,943814.5,996381.5,1005539.5625,1145106.875,915882.3125,1124872.375,1174886.625,1101050.75,1117751.0,1034924.1875,1134514.75
255861.53125,305288.09375,126004.359375,184489.296875,118910.1953125,1076959.25,1057132.0,704006.3125,1087250.25,105304.0625,1073689.875,1139527.75,1206106.5,1202542.125,1055702.0,914275.8125,461156.15625,964996.0,1002843.5625,67153.1875,991600.9375,1066056.75,88782.6875,75144.40625,1046789.6875,962089.25,1127348.25,982557.8125,1156183.625,1032874.5,973564.9375,837403.9375,981911.6875,455931.21875,1049104.375,1148016.5,490537.53125,1062032.0,960307.875,1003043.875,1148354.875,950887.6875,1170781.5,1243861.0,889400.0,347097.96875,929901.6875,1149104.375,1104829.625,876901.9375,946484.0,897610.4375,916164.4375,1005615.9375,986476.8125,1058415.5,885598.8125,353701.09375,973877.0625,1033799.6875,928104.0,992844.0,1097983.875,800461.4375,940032.625,1038048.0,972150.5,630993.375,1010588.3125,409915.5,612083.4375,1014707.1875,959452.5,1104472.5,1013245.375,357034.40625,816417.125,942602.9375,1029425.625,1080670.125,1021872.75,995171.6875,1043589.6875,1051221.0,1040096.5,1120415.75,992803.5,994262.125,1065584.125,1176906.375,1091085.25,970136.625,1107444.625,1081502.75,939858.0,998329.25,1012933.5625,1150583.5,918333.375,1121473.375,1166611.875,1106492.25,1116404.125,1034921.8125,1132252.625
255913.765625,306306.8125,128835.421875,189348.015625,121283.7734375,1074473.0,1054759.0,701906.9375,1075034.125,106839.0234375,1068919.0,1134992.125,1206962.125,1196227.875,1055409.5,914726.5,462825.9375,963846.3125,998562.4375,66245.5234375,987657.6875,1066076.125,88096.328125,77423.4765625,1051741.375,962278.5,1119608.375,980081.5625,1153904.625,1027520.75,972951.25,834570.4375,983617.875,459361.84375,1056429.625,1139883.875,489034.59375,1059946.375,956721.1875,998758.9375,1149537.125,943812.625,1165494.375,1247679.0,894695.25,349125.875,922229.5625,1155939.0,1106288.25,880358.9375,949332.8125,901081.375,909122.5,999398.625,985899.5625,1055349.375,881026.75,352391.59375,977466.3125,1014713.25,927569.25,995586.1875,1102840.0,798728.0,940063.0625,1032073.0625,970021.6875,624834.125,1010268.5,408322.78125,609512.0,1017239.875,962039.0625,1112738.125,1012757.25,356640.59375,821424.125,940203.25,1031512.75,1080234.75,1027231.4375,995245.25,1044193.0625,1044863.875,1046911.375,1117091.5,992793.0625,989135.1875,1060925.625,1172893.0,1089554.375,972804.1875,1110777.125,1079230.25,941783.8125,999904.0,1009692.5,1147883.375,913472.1875,1118458.125,1163933.25,1096260.875,1123466.75,1036268.8125,1132617.25
256699.453125,306902.15625,133416.53125,186466.46875,121638.5546875,1079019.0,1055669.875,709187.5,1076077.125,106168.9375,1070049.875,1134381.375,1204049.875,1193626.375,1053141.25,922913.5625,464952.6875,962290.625,1001684.1875,65580.2734375,985444.125,1073141.875,89203.3203125,76696.6328125,1045528.625,960419.875,1122282.5,984684.8125,1154866.25,1028613.5625,969998.8125,826490.375,978622.125,459287.25,1056375.625,1152398.875,487062.21875,1062337.5,959655.5,997008.8125,1168444.375,950826.75,1150236.375,1245422.0,908200.75,347734.03125,919629.5,1155304.625,1108616.875,869134.1875,951773.5,903648.5,907526.5,1005667.5625,991760.625,1061052.375,879677.8125,350514.03125,978799.5,1028716.75,928453.6875,998256.125,1105022.5,800219.625,938806.1875,1039755.6875,971695.8125,632290.1875,1009635.1875,409388.6875,612295.125,1009214.3125,963811.875,1110522.125,1009367.8125,357940.1875,828255.1875,941475.1875,1029056.125,1084590.75,1019915.3125,1000369.875,1045354.4375,1044181.25,1043236.3125,1116324.5,992504.875,988248.125,1060470.375,1180623.25,1088668.25,972615.875,1104615.125,1074794.5,940955.5625,996391.0625,1011641.25,1146123.0,915521.875,1119325.0,1169195.75,1097625.625,1120982.0,1033739.375,1127898.0
246042.703125,303942.59375,127921.4765625,179110.09375,118716.3671875,1066571.25,1061223.375,704418.1875,1092931.5,106337.0859375,1071713.625,1132535.625,1194679.125,1193830.125,1056017.375,921520.0,458686.3125,964994.0,997045.1875,64929.77734375,989883.375,1076077.75,89433.2890625,75973.390625,1051418.625,961934.4375,1130084.625,991440.75,1157599.5,1031918.0,976125.0625,832325.1875,982299.375,460672.0,1057182.375,1149302.0,488551.78125,1058825.0,964270.4375,1003467.25,1143746.625,945045.0625,1163525.125,1244234.125,890467.25,347594.96875,931840.3125,1160239.5,1111237.875,875345.625,951964.5625,891185.25,902870.0,1003939.375,991505.8125,1059591.0,886486.5625,351789.75,979969.8125,1052157.0,943152.9375,997045.375,1107701.625,805900.875,938518.625,1042129.1875,973235.875,636233.4375,1014988.1875,411810.21875,618127.5,1011081.875,965074.1875,1115647.875,1015672.5,360993.03125,824413.3125,936314.0,1031226.125,1093779.875,1022200.125,1002882.9375,1058833.75,1046359.875,1036631.25,1126231.0,995193.0625,993624.0,1061396.5,1187928.625,1093542.75,976583.375,1096733.75,1083229.625,942252.0625,995176.125,1012187.5,1156882.375,917037.5,1130464.125,1177058.25,1100080.375,1119569.75,1037899.8125,1135426.375
247904.765625,303377.6875,128770.9453125,184077.34375,120000.25,1062321.875,1061420.375,706638.8125,1094357.875,105357.8515625,1069362.125,1134979.75,1183941.75,1187799.375,1045126.5,926476.4375,465491.625,963614.8125,999392.5,65756.984375,987399.25,1074229.625,88653.3984375,77034.8515625,1047626.75,963290.0,1129291.625,986721.1875,1160089.375,1032830.75,970536.625,828278.375,984385.6875,466011.84375,1057422.75,1166974.0,483750.53125,1059547.25,962351.1875,1002581.0625,1183038.0,953605.5625,1148675.625,1248623.625,918180.8125,347233.40625,931835.5,1149401.625,1102956.375,870280.8125,952314.125,893746.125,908794.5,1002704.125,989760.125,1052343.0,875225.625,350172.90625,979486.75,1032470.3125,935823.1875,1002401.875,1107014.625,806289.625,936362.75,1048248.4375,970371.1875,647060.5,1011726.8125,408340.84375,619688.1875,1016089.25,965442.5,1104107.5,1008731.5625,357475.1875,832525.1875,939341.0625,1026998.4375,1098266.0,1004759.0,999462.3125,1059604.125,1049707.5,1043264.5,1122925.0,1000616.125,985243.0625,1072245.375,1186622.625,1092663.375,973494.4375,1109675.625,1084215.25,944367.1875,999206.9375,1024224.75,1152970.75,918304.4375,1122966.5,1171725.375,1098572.875,1121628.375,1034057.5625,1133539.0
250201.953125,300763.0625,126032.8828125,178815.703125,118019.34375,1063945.125,1061119.625,706940.5,1089204.125,103273.359375,1068303.875,1137802.875,1200789.5,1194047.0,1048654.125,926949.5625,458156.78125,962980.0,1001136.625,63895.828125,989012.625,1073153.875,86112.78125,75747.625,1049714.375,958824.4375,1133578.875,981436.4375,1165209.625,1030365.875,969446.8125,829638.9375,987073.5625,462496.09375,1050587.0,1151320.875,487817.53125,1065981.5,956922.8125,997952.125,1158315.0,952890.8125,1154876.25,1254209.0,896382.1875,347391.9375,951709.875,1149397.5,1106543.75,873101.75,949493.0625,910189.1875,915418.625,1003333.375,991155.5,1054190.0,882190.1875,349135.75,978767.0625,1031745.375,918011.25,992258.8125,1104623.25,804985.5,940530.3125,1044732.3125,971456.625,652518.8125,1012168.125,408070.6875,619579.375,1023301.375,967304.4375,1098326.125,1018373.0625,367807.78125,817516.5625,945448.0,1028734.3125,1096262.375,1010738.75,998156.9375,1061693.625,1053452.375,1059228.875,1118085.0,1000043.375,995878.125,1075607.25,1200184.25,1100879.125,976978.625,1122971.0,1087952.5,947724.9375,1000501.5,1009288.625,1155582.75,922801.6875,1138003.25,1182950.375,1103094.0,1130281.375,1038734.75,1141630.375
